1732.51086,0.83238,0.00405
1745.24031,0.83316,0.00407
1758.06329,0.83394,0.0041
1770.98049,0.83472,0.00412
1783.99259,0.83549,0.00414
1797.1003,0.83626,0.00417
1810.30432,0.83703,0.00419
1823.60535,0.83779,0.00421
1837.00412,0.83855,0.00423
1850.50132,0.8393,0.00426
1864.0977,0.84006,0.00428
1877.79397,0.84081,0.0043
1891.59088,0.84155,0.00432
1905.48916,0.8423,0.00435
1919.48955,0.84304,0.00437
1933.59281,0.84378,0.00439
1947.79969,0.84451,0.00442
1962.11096,0.84524,0.00444
1976.52738,0.84597,0.00446
1991.04972,0.8467,0.00448
2005.67876,0.84742,0.0045
2020.41529,0.84814,0.00453
2035.26009,0.84885,0.00455
2050.21396,0.84956,0.00457
2065.27771,0.85027,0.00459
2080.45213,0.85098,0.00462
2095.73805,0.85168,0.00464
2111.13628,0.85238,0.00466
2126.64765,0.85308,0.00468
2142.27298,0.85377,0.0047
2158.01312,0.85447,0.00472
2173.86891,0.85515,0.00475
2189.8412,0.85584,0.00477
2205.93084,0.85652,0.00479
2222.1387,0.8572,0.00481
2238.46565,0.85788,0.00483
2254.91255,0.85855,0.00485
2271.4803,0.85922,0.00487
2288.16978,0.85989,0.00489
2304.98188,0.86055,0.00491
2321.91751,0.86121,0.00493
2338.97757,0.86187,0.00495
2356.16298,0.86253,0.00497
2373.47465,0.86318,0.00499
2390.91352,0.86383,0.00501
2408.48052,0.86448,0.00503
2426.1766,0.86512,0.00505
2444.00269,0.86576,0.00507
2461.95976,0.8664,0.00509
2480.04877,0.86704,0.00511
2498.27068,0.86767,0.00513
2516.62648,0.8683,0.00515
2535.11715,0.86893,0.00517
2553.74367,0.86955,0.00519
2572.50705,0.87018,0.00521
2591.40829,0.87079,0.00522
2610.44841,0.87141,0.00524
2629.62842,0.87202,0.00526
2648.94936,0.87264,0.00528
2668.41225,0.87324,0.0053
2688.01815,0.87385,0.00531
2707.7681,0.87445,0.00533
2727.66316,0.87505,0.00535
2747.70439,0.87565,0.00537
2767.89288,0.87624,0.00538
2788.2297,0.87683,0.0054
2808.71595,0.87742,0.00542
2829.35271,0.87801,0.00543
2850.1411,0.87859,0.00545
2871.08223,0.87918,0.00547
2892.17723,0.87975,0.00548
2913.42721,0.88033,0.0055
2934.83333,0.8809,0.00551
2956.39673,0.88148,0.00553
2978.11857,0.88204,0.00555
3000,0.88261,0.00556
