521.525560,0.725570,0.003910
525.357420,0.726710,0.003890
529.217430,0.727840,0.003870
533.105800,0.728970,0.003850
537.022750,0.730100,0.003830
540.968470,0.731230,0.003810
544.943180,0.732350,0.003790
548.947100,0.733470,0.003770
552.980430,0.734590,0.003750
557.043400,0.735700,0.003730
561.136220,0.736810,0.003710
565.259110,0.737910,0.003690
569.412300,0.739010,0.003670
573.596000,0.740110,0.003650
577.810440,0.741210,0.003630
582.055850,0.742300,0.003600
586.332440,0.743390,0.003580
590.640460,0.744470,0.003560
594.980140,0.745550,0.003540
599.351700,0.746630,0.003520
603.755370,0.747710,0.003500
608.191410,0.748780,0.003480
612.660030,0.749840,0.003460
617.161490,0.750910,0.003430
621.696030,0.751970,0.003410
626.263880,0.753030,0.003390
630.865290,0.754080,0.003370
635.500510,0.755130,0.003350
640.169790,0.756180,0.003330
644.873370,0.757220,0.003310
649.611510,0.758260,0.003290
654.384470,0.759300,0.003270
659.192500,0.760330,0.003240
664.035850,0.761360,0.003220
668.914790,0.762390,0.003200
673.829570,0.763420,0.003180
678.780470,0.764440,0.003160
683.767740,0.765450,0.003140
688.791660,0.766460,0.003120
693.852490,0.767470,0.003100
698.950500,0.768480,0.003080
704.085970,0.769480,0.003060
709.259170,0.770480,0.003040
714.470380,0.771480,0.003020
719.719880,0.772470,0.003000
725.007960,0.773460,0.002980
730.334880,0.774450,0.002960
735.700940,0.775430,0.002940
741.106430,0.776410,0.002930
746.551640,0.777390,0.002910
752.036860,0.778360,0.002890
757.562370,0.779330,0.002870
763.128490,0.780290,0.002850
768.735500,0.781260,0.002830
774.383710,0.782210,0.002820
780.073410,0.783170,0.002800
785.804930,0.784120,0.002780
791.578550,0.785070,0.002770
797.394600,0.786020,0.002750
803.253380,0.786960,0.002730
809.155200,0.787900,0.002720
815.100390,0.788830,0.002700
821.089260,0.789770,0.002690
827.122130,0.790690,0.002670
833.199330,0.791620,0.002660
839.321180,0.792540,0.002640
845.488010,0.793460,0.002630
851.700150,0.794380,0.002620
857.957930,0.795290,0.002600
864.261690,0.796200,0.002590
870.611770,0.797100,0.002580
877.008510,0.798000,0.002570
883.452240,0.798900,0.002550
889.943320,0.799800,0.002540
896.482090,0.800690,0.002530
903.068900,0.801580,0.002520
909.704110,0.802470,0.002510
916.388070,0.803350,0.002500
923.121150,0.804230,0.002490
929.903690,0.805100,0.002490
936.736060,0.805980,0.002480
943.618640,0.806850,0.002470
950.551780,0.807710,0.002460
957.535870,0.808570,0.002460
964.571270,0.809430,0.002450
971.658360,0.810290,0.002440
978.797530,0.811140,0.002440
985.989150,0.811990,0.002430
993.233600,0.812840,0.002430
1000.531290,0.813680,0.002430
1007.882600,0.814520,0.002420
1015.287910,0.815360,0.002420
1022.747640,0.816190,0.002420
1030.262180,0.817020,0.002420
1037.831930,0.817850,0.002410
1045.457300,0.818680,0.002410
1053.138690,0.819500,0.002410
1060.876530,0.820320,0.002410
1068.671210,0.821130,0.002410
1076.523170,0.821940,0.002420
1084.432820,0.822750,0.002420
1092.400580,0.823560,0.002420
1100.426880,0.824360,0.002420
1108.512160,0.825160,0.002420
1116.656850,0.825950,0.002430
1124.861370,0.826750,0.002430
1133.126180,0.827530,0.002440
1141.451710,0.828320,0.002440
1149.838420,0.829100,0.002450
1158.286740,0.829890,0.002450
1166.797140,0.830660,0.002460
1175.370070,0.831440,0.002460
1184.005980,0.832210,0.002470
1192.705350,0.832980,0.002480
1201.468640,0.833740,0.002490
1210.296310,0.834500,0.002490
1219.188840,0.835260,0.002500
1228.146710,0.836020,0.002510
1237.170400,0.836770,0.002520
1246.260390,0.837520,0.002530
1255.417160,0.838270,0.002540
1264.641220,0.839010,0.002550
1273.933040,0.839750,0.002560
1283.293140,0.840490,0.002570
1292.722010,0.841220,0.002580
1302.220160,0.841960,0.002590
1311.788090,0.842690,0.002610
1321.426330,0.843410,0.002620
1331.135380,0.844130,0.002630
1340.915760,0.844850,0.002640
1350.768010,0.845570,0.002660
1360.692650,0.846290,0.002670
1370.690200,0.847000,0.002680
1380.761210,0.847700,0.002700
1390.906220,0.848410,0.002710
1401.125770,0.849110,0.002730
1411.420400,0.849810,0.002740
1421.790670,0.850510,0.002760
1432.237140,0.851200,0.002770
1442.760360,0.851890,0.002790
1453.360900,0.852580,0.002800
1464.039330,0.853270,0.002820
1474.796210,0.853950,0.002830
1485.632130,0.854630,0.002850
1496.547670,0.855310,0.002860
1507.543400,0.855980,0.002880
1518.619930,0.856650,0.002900
1529.777840,0.857320,0.002910
1541.017730,0.857980,0.002930
1552.340210,0.858650,0.002950
1563.745880,0.859310,0.002960
1575.235350,0.859960,0.002980
1586.809230,0.860620,0.003000
1598.468160,0.861270,0.003010
1610.212740,0.861920,0.003030
1622.043620,0.862570,0.003050
1633.961430,0.863210,0.003060
1645.966800,0.863850,0.003080
1658.060380,0.864490,0.003100
1670.242820,0.865120,0.003120
1682.514760,0.865760,0.003130
1694.876870,0.866390,0.003150
1707.329810,0.867010,0.003170
1719.874250,0.867640,0.003190
1732.510860,0.868260,0.003210
1745.240310,0.868880,0.003220
1758.063290,0.869490,0.003240
1770.980490,0.870110,0.003260
